,date,timestamp,heading,url,image
438,7 March 2022,6:25 AM,New Zealand to ramp up Russia sanctions with ‘first of its kind’ law,https://www.theguardian.com/world/2022/mar/07/new-zealand-to-ramp-up-russia-sanctions-with-first-of-its-kind-law,
439,7 March 2022,6:00 AM,Now we know: Russia’s horrific past could become our future under Putin,https://www.theguardian.com/commentisfree/2022/mar/07/russias-past-future-under-putin-soviet-repression,
440,7 March 2022,5:00 AM,Ukraine’s pro-Russian monasteries draw local suspicion,https://www.theguardian.com/world/2022/mar/07/ukraines-pro-russian-monasteries-draw-local-suspicion,
441,7 March 2022,4:32 AM,Zelenskiy asks United Nations’ top court to issue emergency ruling requiring Moscow to stop its attacks – as it happened,https://www.theguardian.com/world/live/2022/mar/06/russia-ukraine-war-biden-and-zelenskiy-discuss-more-support-for-ukraine-as-visa-mastercard-pull-out-of-russia-live,
442,7 March 2022,4:21 AM,Ukrainian reservists marry in military fatigues at Kyiv checkpoint,https://www.theguardian.com/world/video/2022/mar/07/in-military-fatigues-ukrainian-reservists-marry-at-kyiv-checkpoint-video,
443,7 March 2022,2:16 AM,Ukraine’s Zelenskiy vows revenge on Russian forces after fleeing family killed in shelling of Irpin,https://www.theguardian.com/world/2022/mar/07/ukraine-volodymr-zelenskiy-vows-revenge-russia-forces-fleeing-family-civilians-killed-shelling-irpin-town,
444,7 March 2022,1:11 AM,'We will find every bastard': Zelenskiy condemns Russian killings of Ukraine civilians – video,https://www.theguardian.com/world/video/2022/mar/07/we-will-find-every-bastard-zelenskiy-condemns-russian-killings-of-ukraine-civilians-video,
445,7 March 2022,12:01 AM,Ukraine aid appeal tops £100m in UK,https://www.theguardian.com/world/2022/mar/07/ukraine-aid-appeal-tops-100m-in-uk,
446,6 March 2022,11:07 PM,‘Impossible’: Bolshoi music director quits over calls to denounce Ukraine invasion,https://www.theguardian.com/stage/2022/mar/07/impossible-bolshoi-music-director-tugan-sokhiev-quits-over-calls-to-denounce-ukraine-invasion,https://i.guim.co.uk/img/media/a6d25fe77bb94b7867a1e4313cc81a58677d6c91/0_1_6591_3955/master/6591.jpg?width=300&quality=85&auto=format&fit=max&s=8f43c10ecd6a1bf2221f58f5b16a644f
447,6 March 2022,10:30 PM,Johnson steps up Ukraine support but is accused of slowness on Russian dirty money,https://www.theguardian.com/politics/2022/mar/06/johnson-steps-up-ukraine-support-but-is-accused-of-slowness-on-russian-dirty-money,https://i.guim.co.uk/img/media/eee7c49fa55d90644443d7a4da0ca35e7b95b4c9/0_45_1863_1117/master/1863.jpg?width=300&quality=85&auto=format&fit=max&s=0ee5929fc768ec06e7effd6fd43f0da7
448,6 March 2022,8:52 PM,Denmark to hold referendum on scrapping EU defence opt-out,https://www.theguardian.com/world/2022/mar/06/denmark-to-hold-referendum-eu-defence-opt-out,https://i.guim.co.uk/img/media/07200e1f52a58437313ffae61621c023fb5b9970/0_210_4608_2765/master/4608.jpg?width=300&quality=85&auto=format&fit=max&s=5c837daedd81e19c5bd0e6102581a300
449,6 March 2022,7:50 PM,Flashmob orchestra in Trafalgar Square plays in solidarity with Ukraine,https://www.theguardian.com/world/2022/mar/06/flashmob-of-classical-musicians-in-trafalgar-square-play-ukrainian-national-anthem,https://i.guim.co.uk/img/media/0c20b853c4db7d2459d5e6d82f1f6c334e651530/0_371_5568_3341/master/5568.jpg?width=300&quality=85&auto=format&fit=max&s=c8b595c00dfac0f88d62dab3c205be6b
450,6 March 2022,7:30 PM,Burberry joins exodus of luxury brands from Russia,https://www.theguardian.com/fashion/2022/mar/06/burberry-joins-exodus-of-luxury-brands-from-russia,
451,6 March 2022,7:30 PM,Nicola Jennings on Vladimir Putin’s approach to peace – cartoon,https://www.theguardian.com/commentisfree/picture/2022/mar/06/nicola-jennings-on-vladimir-putins-approach-to-peace-cartoon,
452,6 March 2022,7:07 PM,‘Nowhere to go and nowhere to go back to’: Life under fire in Ukraine,https://www.theguardian.com/world/2022/mar/06/nowhere-to-go-back-to-ukraine-volnovakha,
453,6 March 2022,7:04 PM,‘Grave concern’ as Ukraine Zaporizhzhia nuclear plant under Russian orders,https://www.theguardian.com/world/2022/mar/06/ukraine-zaporizhzhia-nuclear-plant-staff-under-russian-orders,
454,6 March 2022,7:01 PM,Macron urges Putin to allow Ukraine’s besieged cities to be evacuated,https://www.theguardian.com/world/2022/mar/06/mariupol-residents-prepare-to-leave-second-ceasefire-russia-ukraine,
455,6 March 2022,7:01 PM,‘Fashion doesn’t matter now’: Balenciaga pays tribute to Ukraine’s refugees,https://www.theguardian.com/fashion/2022/mar/06/fashion-doesnt-matter-now-balenciaga-show-pays-tribute-to-ukraines-refugees,
456,6 March 2022,6:45 PM,Ukraine protests around the world – in pictures,https://www.theguardian.com/world/gallery/2022/mar/06/ukraine-protests-around-the-world-in-pictures,
457,6 March 2022,6:39 PM,‘Amazing spirit’: Yastremska donates Lyon Open prize money to Ukraine,https://www.theguardian.com/sport/2022/mar/06/tennis-ukraine-dayana-yastremska-lyon-open,
458,6 March 2022,6:31 PM,Blinken vows to escalate sanctions on Russia but warns war could last ‘some time’,https://www.theguardian.com/us-news/2022/mar/06/antony-blinken-russia-sanctions-ukraine-invasion,
459,6 March 2022,6:03 PM,Poutine not Putin: classic Quebec dish off the menu in France and Canada,https://www.theguardian.com/world/2022/mar/06/poutine-not-putin-classic-quebec-dish-under-fire-in-france,
460,6 March 2022,5:26 PM,Ukraine: footage appears to show Vinnytsia airport on fire – video,https://www.theguardian.com/world/video/2022/mar/06/ukraine-footage-appears-to-show-vinnytsia-airport-on-fire-video,
461,6 March 2022,5:12 PM,"More than 4,300 people arrested at anti-war protests across Russia",https://www.theguardian.com/world/2022/mar/06/4300-people-arrested-anti-war-protests-across-russia-decounce-vladimir-putin-war-ukraine,https://i.guim.co.uk/img/media/5acca64cdc06175e77a2ee5f4b9a036d52103cf3/0_206_5067_3041/master/5067.jpg?width=300&quality=85&auto=format&fit=max&s=750e3a27aeaaefbd6e5c014f8074e0f4
462,6 March 2022,4:45 PM,The conflict between a just war and peace,https://www.theguardian.com/world/2022/mar/06/the-conflict-between-a-just-war-and-peace,https://i.guim.co.uk/img/media/11b715bbdc78d6f2667d990787be17ac77ac0179/0_23_3500_2101/master/3500.jpg?width=300&quality=85&auto=format&fit=max&s=3570db3a06b9b8ac6a0a1e3290cf65f2
463,6 March 2022,4:36 PM,US officials fly to Venezuela for talks in apparent bid to further isolate Russia,https://www.theguardian.com/world/2022/mar/06/us-officials-venezuela-talks-apparent-bid-further-isolate-russia,
464,6 March 2022,4:31 PM,Fears grow Russia could use US basketball star Brittney Griner as ‘hostage’,https://www.theguardian.com/sport/2022/mar/06/brittney-griner-arrest-russia-drugs-charges-wnba-basketball-wnba-ukraine,
465,6 March 2022,4:30 PM,Morrison decries ‘arc of autocracy’ reshaping world as he pledges to build nuclear submarine base,https://www.theguardian.com/australia-news/2022/mar/07/morrison-decries-arc-of-autocracy-reshaping-world-as-he-pledges-to-build-nuclear-submarine-base,
466,6 March 2022,4:30 PM,What Russians are being told about the war in Ukraine,https://www.theguardian.com/australia-news/audio/2022/mar/07/what-russians-are-being-told-about-the-war-in-ukraine,
467,6 March 2022,4:13 PM,Pope says invasion of Ukraine is 'not just a military operation but a war' – video,https://www.theguardian.com/world/video/2022/mar/06/pope-says-invasion-of-ukraine-is-not-just-a-military-operation-but-a-war-video,
468,6 March 2022,4:12 PM,"Ukraine has fastest-growing refugee crisis since second world war, says UN",https://www.theguardian.com/world/2022/mar/06/ukraine-fastest-growing-refugee-crisis-since-second-world-war,
469,6 March 2022,4:09 PM,'Do not be silent': Zelenskiy urges Russians to protest against Ukraine invasion – video,https://www.theguardian.com/world/video/2022/mar/06/do-not-be-silent-zelenskiy-urges-russians-to-protest-against-ukraine-invasion-video,
470,6 March 2022,4:00 PM,Karim Khan: the ‘very modern British barrister’ heading ICC’s Russia inquiry,https://www.theguardian.com/world/2022/mar/06/karim-khan-british-barrister-icc-russia-war-crimes-inquiry,
471,6 March 2022,3:58 PM,Rabbi in UK wants a ‘Ukrainetransport’ for families fleeing the Russian invasion,https://www.theguardian.com/world/2022/mar/06/rabbi-in-uk-wants-a-ukrainetransport-for-families-fleeing-the-russian-invasion,
472,6 March 2022,3:48 PM,"Journalists and residents run from shelling in Irpin, Ukraine – video",https://www.theguardian.com/world/video/2022/mar/06/journalists-and-refugees-run-from-shelling-in-irpin-ukraine-video,
473,6 March 2022,3:37 PM,Clear picture of war in Ukraine clouded by large areas of unknowns,https://www.theguardian.com/world/2022/mar/06/clear-picture-russian-war-ukraine-clouded-unknowns-lack-reliable-information,
474,6 March 2022,3:36 PM,Oligarch money is embedded in London. Beware the big talk of a ‘crackdown’,https://www.theguardian.com/commentisfree/2022/mar/06/oligarch-money-is-embedded-in-london-beware-the-big-talk-of-a-crackdown,
475,6 March 2022,3:15 PM,British MPs urge global banks to close Russian offices ‘without delay’,https://www.theguardian.com/business/2022/mar/06/campaigners-british-mps-banks-moral-duty-exit-russia-moscow-offices-hsbc-jp-morgan-deutsche-bank,
476,6 March 2022,2:52 PM,"Here at the Polish-Ukrainian border, I see nothing but humanity towards refugees",https://www.theguardian.com/commentisfree/2022/mar/06/polish-ukrainian-border-humanity-refugees,
477,6 March 2022,2:35 PM,Brazilian politician’s sexist remarks about Ukraine refugees spark outrage,https://www.theguardian.com/world/2022/mar/06/brazilian-politician-arthur-do-val-sexist-remarks-ukraine-refugees-outrage,
478,6 March 2022,2:26 PM,Thousands join rallies around the world in solidarity with Ukraine – video,https://www.theguardian.com/world/video/2022/mar/06/thousands-join-rallies-around-the-world-in-solidarity-with-ukraine-video,
479,6 March 2022,2:09 PM,Mastercard and Visa block in Russia does not stop domestic purchases,https://www.theguardian.com/business/2022/mar/06/russians-visa-mastercard-ban-domestic-purchases-mir,
480,6 March 2022,1:21 PM,France accuses UK of ‘lack of humanity’ over Ukrainian refugees,https://www.theguardian.com/world/2022/mar/06/france-accuse-uk-lack-humanity-over-ukrainian-refugees-consular-services-calais,https://i.guim.co.uk/img/media/4a89543d25502be3569ad8511ea031edd7108b3f/0_13_5472_3283/master/5472.jpg?width=300&quality=85&auto=format&fit=max&s=9d84322f854da00cdf808d5db64f556b
481,6 March 2022,1:03 PM,Defence chief contradicts Liz Truss over idea of Britons going to fight in Ukraine,https://www.theguardian.com/uk-news/2022/mar/06/britons-ukraine-fight-defence-chief-contradicts-liz-truss,https://i.guim.co.uk/img/media/79af0a7ec67f6281baf0f99cd0241b53a5fe599b/0_54_3655_2193/master/3655.jpg?width=300&quality=85&auto=format&fit=max&s=6c91f88c909a1eed4882aa2706e924dd
482,6 March 2022,12:47 PM,"Alexander Lukashenko has effectively ceded control to Kremlin, say opposition",https://www.theguardian.com/world/2022/mar/06/belarus-has-effectively-ceded-control-to-kremlin-says-opposition-leader-sviatlana-tsikhanouskaya,https://i.guim.co.uk/img/media/2a93dc329d5565aca2573c81869cfd84dc8db916/99_148_1553_932/master/1553.jpg?width=300&quality=85&auto=format&fit=max&s=974226caef118c70f2aa749a3c7cb7d5
483,6 March 2022,12:07 PM,Johnson pledges more defensive equipment for Ukraine,https://www.theguardian.com/world/2022/mar/06/ukraine-putin-dominic-raab-nato-sanctions,
484,6 March 2022,11:25 AM,'No to war': Russian TV staff walk off set after final broadcast – video,https://www.theguardian.com/world/video/2022/mar/06/no-to-war-russian-tv-staff-walk-off-set-after-final-broadcast-video,
485,6 March 2022,11:00 AM,"Social media turn on Putin, the past master",https://www.theguardian.com/world/2022/mar/06/social-media-turn-on-putin-the-past-master,
486,6 March 2022,11:00 AM,Five of the best books about Russia and Ukraine,https://www.theguardian.com/books/2022/mar/06/five-of-the-best-books-about-russia-and-ukraine,
487,6 March 2022,10:45 AM,Russians at UK universities ‘lonely and guilty’ as they fear for the future,https://www.theguardian.com/education/2022/mar/06/russians-at-uk-universities-lonely-and-guilty-as-they-fear-for-the-future,
488,6 March 2022,10:36 AM,"Russia’s economy is under siege, but will the west break first?",https://www.theguardian.com/business/2022/mar/06/russia-economy-sanctions-ukraine-west-cost-of-living-crisis,
489,6 March 2022,10:30 AM,Kherson diary: ‘The Russians fire a warning shot. But people are not afraid’,https://www.theguardian.com/world/2022/mar/06/kherson-diary-the-russians-fire-a-warning-shot-but-people-are-not-afraid,
490,6 March 2022,9:42 AM,Antony Blinken enters Ukraine after meeting foreign minister Dmytro Kuleba – video,https://www.theguardian.com/world/video/2022/mar/06/antony-blinken-enters-ukraine-after-meeting-foreign-minister-dmytro-kuleba-video,
491,6 March 2022,9:00 AM,The people of Ukraine need our solidarity. But not just because they’re ‘like us’,https://www.theguardian.com/commentisfree/2022/mar/06/people-of-ukraine-need-our-solidarity-not-just-because-theyre-like-us,
492,6 March 2022,8:30 AM,"History replays like a half-forgotten song, but once we remember, it’s far too late",https://www.theguardian.com/commentisfree/2022/mar/06/history-repeats-itslelf-like-half-forgotten-song-once-we-remember-too-late,
493,6 March 2022,8:00 AM,Should it take a war to show that sport and politics are forever linked?,https://www.theguardian.com/commentisfree/2022/mar/06/should-it-take-war-show-that-sport-politics-forever-linked,
494,6 March 2022,7:30 AM,"The more Ukraine resists, the greater the danger to Nato. It should act now to stop the slaughter",https://www.theguardian.com/commentisfree/2022/mar/06/the-more-ukraine-resists-the-greater-the-danger-to-nato-it-should-act-now-to-stop-the-slaughter,
495,6 March 2022,7:27 AM,‘Leave no stone unturned’: how investigators gather evidence of war crimes in Ukraine,https://www.theguardian.com/law/2022/mar/06/leave-no-stone-unturned-how-investigators-gather-evidence-of-war-crimes-in-ukraine,
496,6 March 2022,7:15 AM,MPs seeking ‘fast-track’ freeze on oligarchs’ assets before formal sanctions,https://www.theguardian.com/world/2022/mar/06/mps-seeking-fast-track-freeze-on-oligarchs-assets-before-formal-sanctions,
497,6 March 2022,7:00 AM,Obsessed? Frightened? Wakeful? War in Ukraine sparks return of doomscrolling,https://www.theguardian.com/society/2022/mar/06/obsessed-frightened-wakeful-war-in-ukraine-sparks-return-of-doomscrolling,
498,6 March 2022,7:00 AM,Biden rises to the moment as Ukraine makes battle against autocracy real,https://www.theguardian.com/us-news/2022/mar/06/joe-biden-ukraine-autocracy-democracy-approval,
499,6 March 2022,7:00 AM,Brexit didn’t just cost us money: it deprived us of solidarity in a crisis,https://www.theguardian.com/business/2022/mar/06/brexit-cost-britain-money-deprived-solidarity-ukraine-eu,
500,6 March 2022,6:50 AM,Britons face fraught journeys overland and delays to find a way out of Russia,https://www.theguardian.com/world/2022/mar/06/britons-face-fraught-journeys-overland-and-delays-to-find-a-way-out-of-russia,https://i.guim.co.uk/img/media/cf852ccde419edd7f55b20bdd41fd0123f926310/0_71_3500_2101/master/3500.jpg?width=300&quality=85&auto=format&fit=max&s=4f2940bda0334f84c99bd28f4b814afd
501,6 March 2022,6:45 AM,Russian chef joins forces with Ukrainian best friend to serve food across frontiers,https://www.theguardian.com/world/2022/mar/06/russian-chef-joins-forces-with-ukrainian-best-friend-to-serve-food-across-frontiers,https://i.guim.co.uk/img/media/08a324ee140cf5c384fc0372dbdb942e21d49520/0_239_3174_1904/master/3174.jpg?width=300&quality=85&auto=format&fit=max&s=e314906b1d81052ef8411e9eee4ba536
